policy,run_tag,segment_idx,variant,yaal
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,443,ca,2607.1442
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,444,cu,1483.2000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,444,ca,1601.5294
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,445,cu,3556.4333
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,445,ca,5720.7013
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,446,cu,2885.6667
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,446,ca,3297.3224
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,447,cu,2600.5000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,447,ca,2979.8253
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,448,cu,1633.1364
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,448,ca,1893.6230
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,449,cu,2645.0994
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,449,ca,3211.1875
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,450,cu,2411.8333
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,450,ca,2945.0216
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,451,cu,1199.1429
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,451,ca,1435.2893
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,452,cu,6634.0000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,453,cu,1688.7931
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,453,ca,1984.9408
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,454,cu,2181.6518
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,454,ca,2574.1253
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,455,cu,3571.0714
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,455,ca,4024.1867
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,456,cu,2915.8000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,456,ca,3462.7637
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,457,cu,2212.7500
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,457,ca,2556.8895
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,458,cu,1776.3250
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,458,ca,1816.2275
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,459,cu,1902.8243
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,459,ca,2509.3432
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,460,cu,1432.5000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,460,ca,989.9953
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,461,cu,6339.5334
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,461,ca,6689.7324
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,462,cu,4038.4868
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,462,ca,4457.2743
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,463,cu,3475.0000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,463,ca,4055.7706
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,464,cu,2724.2500
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,464,ca,3842.4638
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,465,cu,2906.5747
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,465,ca,3740.5211
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,466,cu,2602.3000
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,466,ca,3195.7645
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,467,cu,996.0312
tolerant_tau3,asr_tolerant_tau3_prunembr_xcomet_n8_seg960,467,ca,1567.4190
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,1,cu,3320.5556
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,1,ca,3846.1577
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,2,cu,1806.4375
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,2,ca,2167.9752
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,3,cu,3201.1750
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,3,ca,3763.9570
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,5,cu,2442.1667
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,5,ca,2030.3976
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,6,cu,1541.0455
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,6,ca,2313.3539
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,7,cu,2830.9359
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,7,ca,3276.1302
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,8,cu,2847.1786
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,8,ca,3214.8791
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,9,cu,1752.9545
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,9,ca,2132.7322
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,10,cu,2140.3182
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,10,ca,2540.6249
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,13,cu,3253.6771
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,13,ca,3907.3806
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,15,cu,2983.6250
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,15,ca,3446.7617
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,16,cu,3315.7500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,16,ca,3798.9453
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,17,cu,1942.5000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,17,ca,2434.1468
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,18,cu,1883.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,18,ca,2286.2261
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,19,cu,2227.5000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,19,ca,2564.1906
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,20,cu,2143.8182
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,20,ca,2763.6469
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,21,cu,2617.6000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,21,ca,3035.8137
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,24,cu,5693.7273
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,24,ca,6425.8422
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,25,cu,1845.1786
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,25,ca,2149.3776
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,26,cu,3107.4000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,26,ca,3477.1891
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,27,cu,2132.2500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,27,ca,2550.1560
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,28,cu,1937.6304
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,28,ca,1986.5368
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,29,cu,3301.9565
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,29,ca,3700.0662
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,30,cu,4679.4258
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,30,ca,5797.7812
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,31,cu,3349.1026
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,31,ca,3734.0666
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,32,cu,3327.6000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,32,ca,3683.1913
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,33,cu,3564.6250
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,33,ca,4009.5756
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,34,cu,2679.2000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,34,ca,2994.8404
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,35,cu,1464.5238
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,35,ca,2144.9719
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,36,cu,2520.3438
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,36,ca,3103.2929
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,37,cu,1726.3333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,37,ca,2024.0221
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,40,cu,2568.5357
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,40,ca,2881.4372
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,41,cu,3403.7500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,41,ca,3874.9850
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,42,cu,2697.2571
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,42,ca,3058.7156
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,43,cu,134.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,43,ca,709.9780
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,44,cu,3700.9615
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,44,ca,4145.7848
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,45,cu,1758.9091
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,45,ca,2159.4496
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,46,cu,2467.0350
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,46,ca,2045.1486
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,49,cu,2175.6875
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,49,ca,2472.4678
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,50,cu,3074.3030
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,50,ca,3408.1592
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,51,cu,1024.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,51,ca,1244.7987
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,52,cu,2321.7500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,52,ca,2715.8228
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,53,cu,3233.1364
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,53,ca,3685.4003
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,54,cu,2005.3590
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,54,ca,2324.7499
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,55,cu,1222.5464
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,55,ca,1641.3630
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,56,cu,2521.7500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,57,cu,2334.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,57,ca,2659.9859
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,58,cu,2115.9231
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,58,ca,2457.2553
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,64,cu,2273.8214
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,64,ca,2680.1868
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,65,cu,3052.5417
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,65,ca,3830.0174
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,67,cu,2119.9489
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,67,ca,2550.2651
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,68,cu,2137.8889
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,68,ca,2501.4116
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,69,cu,3035.8846
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,69,ca,2792.6661
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,70,cu,2076.3590
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,70,ca,2701.5374
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,71,cu,2929.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,71,ca,3387.7611
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,72,cu,2500.0455
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,72,ca,2920.3936
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,73,cu,2570.6667
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,73,ca,2881.2262
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,75,cu,1879.5312
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,75,ca,2228.6133
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,76,cu,3343.4962
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,76,ca,3740.6497
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,77,cu,4138.6667
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,77,ca,4628.0138
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,78,cu,1743.8333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,78,ca,1836.8129
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,79,cu,2415.2327
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,79,ca,2816.0324
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,80,cu,1959.8449
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,80,ca,2317.4757
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,81,cu,2337.4130
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,81,ca,2770.2353
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,82,cu,3704.3333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,82,ca,3805.7261
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,84,cu,2850.0926
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,84,ca,3468.5407
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,85,cu,3787.2273
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,85,ca,4291.4809
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,86,cu,4971.5769
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,87,cu,1502.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,87,ca,1765.4494
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,88,cu,1116.5385
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,88,ca,1448.8297
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,89,cu,2246.5959
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,89,ca,2054.2944
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,90,cu,1984.2115
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,90,ca,2372.1410
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,91,cu,3461.4730
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,91,ca,3883.3412
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,92,cu,3677.7273
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,92,ca,4529.2140
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,93,cu,3009.9231
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,93,ca,3355.1185
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,94,cu,2203.5789
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,94,ca,2636.0121
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,95,cu,2421.5754
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,95,ca,2386.1760
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,96,cu,2503.3437
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,96,ca,2874.4675
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,97,cu,1822.2000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,97,ca,2153.1175
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,98,cu,2044.0455
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,98,ca,2510.6884
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,99,cu,1346.3750
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,99,ca,1714.9724
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,101,cu,2673.1154
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,101,ca,3154.2895
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,102,cu,2167.4000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,102,ca,2499.7192
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,103,cu,2689.9412
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,103,ca,3157.4476
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,104,cu,4193.0303
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,104,ca,4871.5527
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,105,cu,2443.5250
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,105,ca,2774.8646
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,106,cu,2470.2500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,106,ca,2547.7785
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,109,cu,3735.5000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,110,cu,2098.5000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,110,ca,2427.5693
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,112,cu,1542.2976
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,112,ca,1951.4202
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,113,cu,1491.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,113,ca,1992.3494
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,114,cu,2417.4286
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,114,ca,2894.2316
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,115,cu,3061.8929
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,115,ca,3466.2705
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,116,cu,2122.7895
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,116,ca,2400.8260
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,118,cu,2050.4565
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,118,ca,2342.0688
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,119,cu,1790.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,120,cu,1335.3696
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,120,ca,1553.8260
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,121,cu,1901.7727
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,122,cu,1326.8235
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,122,ca,1593.2001
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,123,cu,2358.7841
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,123,ca,2693.0147
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,124,cu,1456.3750
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,124,ca,1720.5063
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,125,cu,1625.4000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,125,ca,2060.6271
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,126,cu,1896.1548
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,126,ca,2612.0956
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,127,cu,2976.8462
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,127,ca,2036.3671
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,128,cu,1529.3333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,128,ca,1859.1604
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,129,cu,2065.8750
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,129,ca,2459.2702
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,131,cu,1936.3850
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,131,ca,2334.7821
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,132,cu,2615.9231
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,132,ca,2994.1245
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,133,cu,3577.4286
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,133,ca,4618.7812
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,134,cu,1655.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,134,ca,1903.5633
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,135,cu,1869.8571
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,135,ca,2177.9239
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,136,cu,1830.1053
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,136,ca,2515.3191
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,137,cu,2472.2273
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,137,ca,2971.2996
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,138,cu,2840.6905
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,138,ca,3379.8326
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,139,cu,2373.2500
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,139,ca,2984.9982
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,140,cu,2756.3333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,140,ca,3155.1542
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,141,cu,2443.0962
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,141,ca,3037.8318
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,142,cu,3591.2273
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,142,ca,4534.1558
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,143,cu,3803.7786
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,143,ca,4264.2836
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,145,cu,3999.6757
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,145,ca,4541.5680
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,147,cu,2705.9138
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,147,ca,3168.6333
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,149,cu,2432.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,150,cu,4462.0000
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,151,cu,2391.2381
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,151,ca,2929.6670
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,152,cu,3586.5966
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,152,ca,4064.2452
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,153,cu,2436.0417
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,153,ca,2874.8558
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,154,cu,2675.1957
tolerant_tau3,asr_tolerant_tau3_rambr_chrf_n8_seg960,154,ca,3136.5618
